key,clip_type,rt60_video,drr_video,drr_audio,rt60_audio,delta_rt60,delta_drr,discrepancy_raw,discrepancy_norm,label
train/id00012/IYaT706uSpQ/00049/fake_video_fake_audio.mp4,fake_video_fake_audio,15.088857225017744,-15.788526872867426,-8.924388259566973,1.932,13.156857225017744,6.864138613300453,14.839787429141426,3.1487265372303197,both_fake
train/id00012/IYaT706uSpQ/00049/real.mp4,real,17.31815029212212,-17.608877284257748,-9.207982475216246,1.853,15.46515029212212,8.400894809041501,17.59959963040368,3.760379077247112,real
train/id00012/IYaT706uSpQ/00049/real_video_fake_audio.mp4,real_video_fake_audio,17.28370481052098,-13.333323579370752,-8.924388259566973,1.932,15.35170481052098,4.4089353198037795,15.97227445430319,3.1448428681690443,audio_fake
train/id00012/IYaT706uSpQ/00051/fake_video_fake_audio.mp4,fake_video_fake_audio,20.655741756550256,-16.569611887929074,-8.610799564884955,2.538,18.117741756550256,7.9588123230441195,19.788766003732615,4.086816179991658,both_fake
train/id00012/IYaT706uSpQ/00051/real.mp4,real,19.662832644785876,-12.43911844638417,-8.487762797254359,2.181,17.481832644785875,3.9513556491298107,17.92282578407242,3.4714165853684777,real
train/id00012/IYaT706uSpQ/00051/real_video_fake_audio.mp4,real_video_fake_audio,2.7999357823667674,-15.6130320718715,-8.610799564884955,2.538,0.2619357823667676,7.0022325069865445,7.007129971392222,1.9898513807236888,audio_fake
train/id00012/IYaT706uSpQ/00052/fake_video_fake_audio.mp4,fake_video_fake_audio,14.901318800815046,-10.611528509809393,-11.968626051139182,1.584,13.317318800815046,1.3570975413297894,13.386287527885589,2.5319084562495946,both_fake
train/id00012/IYaT706uSpQ/00052/real.mp4,real,18.28718593934252,-12.712249514324313,-12.842966547539836,1.862,16.42518593934252,0.13071703321552341,16.42570607568356,3.0865892299288293,real
train/id00012/IYaT706uSpQ/00052/real_video_fake_audio.mp4,real_video_fake_audio,19.390211989756768,-15.868705268320149,-11.968626051139182,1.584,17.80621198975677,3.9000792171809664,18.228324205050903,3.524542978052785,audio_fake
train/id00012/IYaT706uSpQ/00053/fake_video_fake_audio.mp4,fake_video_fake_audio,14.658008132774194,-15.6216495836893,-10.204651071237585,1.615,13.043008132774194,5.416998512451714,14.123170112815247,2.893928549171441,both_fake
train/id00012/IYaT706uSpQ/00053/real.mp4,real,2.2801917593783045,-17.450924880945188,-10.842432240964747,1.87,0.41019175937830443,6.60849263998044,6.62121078445155,1.8789677777933453,real
train/id00012/IYaT706uSpQ/00053/real_video_fake_audio.mp4,real_video_fake_audio,19.52818913717215,-13.515273249884164,-10.204651071237585,1.615,17.91318913717215,3.310622178646579,18.2165464420084,3.494894998185788,audio_fake
train/id00012/IYaT706uSpQ/00055/fake_video_fake_audio.mp4,fake_video_fake_audio,15.37361775019134,-19.089388029982345,-10.169057002074725,1.764,13.60961775019134,8.92033102790762,16.272492155591124,3.6002411831538126,both_fake
train/id00012/IYaT706uSpQ/00055/real.mp4,real,20.49932479785204,-12.275691196317378,-10.171276214358638,1.824,18.67532479785204,2.1044149819587403,18.7935179974788,3.5597376106102323,real
train/id00012/IYaT706uSpQ/00055/real_video_fake_audio.mp4,real_video_fake_audio,13.792085447642911,-14.134924520333303,-10.169057002074725,1.764,12.028085447642912,3.9658675182585785,12.665028413240044,2.5253781323120648,audio_fake
train/id00012/JEBlkjLkhmY/00056/fake_video_fake_audio.mp4,fake_video_fake_audio,2.3085619925710987,-19.10913537403561,-13.414443603777118,2.157,0.1515619925710987,5.694691770258492,5.69670829478234,1.618038021415137,both_fake
train/id00012/JEBlkjLkhmY/00056/real_video_fake_audio.mp4,real_video_fake_audio,22.38804266452186,-16.664466938409348,-13.414443603777118,2.157,20.23104266452186,3.25002333463223,20.490430424209194,3.9120186874852103,audio_fake
train/id00012/L5fo1OvuXIg/00057/fake_video_fake_audio.mp4,fake_video_fake_audio,1.9498837347350384,-18.16351398049761,-2.32461244272928,1.074,0.8758837347350383,15.83890153776833,15.863101028484103,4.502633500022959,both_fake
train/id00012/L5fo1OvuXIg/00057/real.mp4,real,5.12750772175074,-10.150398949520651,-2.063971689970228,1.094,4.033507721750739,8.086427259550423,9.036564079639064,2.419045821624314,real
train/id00012/L5fo1OvuXIg/00057/real_video_fake_audio.mp4,real_video_fake_audio,5.595123585195533,-15.361408710794864,-2.32461244272928,1.074,4.521123585195533,13.036796268065583,13.798500476778628,3.7997690770196275,audio_fake
train/id00012/L5fo1OvuXIg/00058/fake_video_fake_audio.mp4,fake_video_fake_audio,13.494223021753026,-13.093190780627808,-3.2412261368017354,1.249,12.245223021753025,9.851964643826072,15.716446614793984,3.623209813361554,both_fake
train/id00012/L5fo1OvuXIg/00058/real.mp4,real,14.809582282829178,-13.787738852525507,-3.147591679243782,1.358,13.451582282829177,10.640147173281726,17.151029058946257,3.94026649229746,real
train/id00012/L5fo1OvuXIg/00058/real_video_fake_audio.mp4,real_video_fake_audio,3.072078601106981,-10.464409243801994,-3.2412261368017354,1.249,1.8230786011069808,7.223183107000258,7.449697294727357,2.0804092679922124,audio_fake
train/id00012/L5fo1OvuXIg/00060/fake_video_fake_audio.mp4,fake_video_fake_audio,2.0277729515615133,-15.47468252830216,-3.6955635274736416,1.22,0.8077729515615133,11.77911900082852,11.806783710094543,3.3497340930468846,both_fake
train/id00012/L5fo1OvuXIg/00060/real.mp4,real,2.216482511890112,-19.80611807470633,-3.8254787652232647,1.032,1.184482511890112,15.980639309483065,16.024476015170322,4.545342887295277,real
train/id00012/L5fo1OvuXIg/00060/real_video_fake_audio.mp4,real_video_fake_audio,16.76253157674601,-13.8919765287257,-3.6955635274736416,1.22,15.54253157674601,10.196413001252058,18.588628941001776,4.113400964557465,audio_fake
train/id00012/L5fo1OvuXIg/00063/fake_video_fake_audio.mp4,fake_video_fake_audio,19.69797421516928,-12.978167688524124,-1.0988168621783163,1.07,18.627974215169278,11.879350826345808,22.09344697905726,4.862202845209175,both_fake
train/id00012/L5fo1OvuXIg/00063/real.mp4,real,2.6571383868076666,-15.393184332045305,-1.0120551784909533,0.994,1.6631383868076666,14.381129153554351,14.476978449416995,4.097425510683725,real
train/id00012/L5fo1OvuXIg/00063/real_video_fake_audio.mp4,real_video_fake_audio,2.0204661646240805,-15.093145697219963,-1.0988168621783163,1.07,0.9504661646240804,13.994328835041648,14.026568556613315,3.979615138559144,audio_fake
train/id00012/L5fo1OvuXIg/00064/fake_video_fake_audio.mp4,fake_video_fake_audio,2.208386734881927,-16.32128232792693,-2.7983186349858675,1.159,1.0493867348819268,13.522963692941062,13.56361896987483,3.846754084199625,both_fake
train/id00012/L5fo1OvuXIg/00064/real.mp4,real,4.042775871756534,-15.746936221284646,-2.8870925942506798,1.158,2.8847758717565344,12.859843627033966,13.179435114679036,3.6933086569063978,real
train/id00012/L5fo1OvuXIg/00064/real_video_fake_audio.mp4,real_video_fake_audio,3.316219434368463,-13.4359791817938,-2.7983186349858675,1.159,2.1572194343684625,10.637660546807933,10.854188942391367,3.0490842786906174,audio_fake
train/id00012/L5fo1OvuXIg/00065/fake_video_fake_audio.mp4,fake_video_fake_audio,2.558206270552198,-12.088204950464954,-1.201562154921047,1.489,1.069206270552198,10.886642795543906,10.93902159275482,3.0992714310033582,both_fake
train/id00012/L5fo1OvuXIg/00065/real.mp4,real,4.303291638320211,-19.25775620686,-1.3676753707770022,1.492,2.8112916383202107,17.890080836083,18.109620454257826,5.109717148581799,real
train/id00012/L5fo1OvuXIg/00065/real_video_fake_audio.mp4,real_video_fake_audio,3.4954879073470373,-8.690773897189946,-1.201562154921047,1.489,2.0064879073470374,7.489211742268899,7.75334032806946,2.160735194597319,audio_fake
train/id00012/L5fo1OvuXIg/00066/fake_video_fake_audio.mp4,fake_video_fake_audio,2.4745600544778568,-14.648154270396304,-3.406900312036845,1.504,0.9705600544778568,11.24125395835946,11.283074819200673,3.198696252418285,both_fake
train/id00012/L5fo1OvuXIg/00066/real.mp4,real,1.9400666268023528,-14.86026537044497,-3.92896841310973,1.603,0.3370666268023528,10.93129695733524,10.936492448694445,3.106084154317456,real
train/id00012/L5fo1OvuXIg/00066/real_video_fake_audio.mp4,real_video_fake_audio,2.190628690677085,-15.12219720084965,-3.406900312036845,1.504,0.6866286906770851,11.715296888812805,11.73540115001988,3.330662343300515,audio_fake
train/id00012/nRiPvNQ1GCQ/00140/fake_video_fake_audio.mp4,fake_video_fake_audio,4.459047653504087,-13.962798478593294,-6.441392724223258,1.157,3.3020476535040872,7.521405754370036,8.214320618765896,2.2249966020967546,both_fake
train/id00012/nRiPvNQ1GCQ/00140/real.mp4,real,2.65436000188582,-16.47423687413497,-6.282866164398145,1.263,1.39136000188582,10.191370709736825,10.285908788149415,2.9070152929108906,real
train/id00012/nRiPvNQ1GCQ/00140/real_video_fake_audio.mp4,real_video_fake_audio,1.838086215634958,-15.959735911546156,-6.441392724223258,1.157,0.681086215634958,9.518343187322898,9.542679679460282,2.7070635374146916,audio_fake
train/id00012/nRiPvNQ1GCQ/00142/fake_video_fake_audio.mp4,fake_video_fake_audio,1.7941921213835037,-16.413765850719372,-7.337823508005745,0.97,0.8241921213835037,9.075942342713628,9.113288213439361,2.5830033258785905,both_fake
train/id00012/nRiPvNQ1GCQ/00142/real.mp4,real,2.7035957262742647,-14.767474257496714,-7.328681055688426,1.005,1.6985957262742648,7.438793201808288,7.630260266896955,2.137230813413723,real
train/id00012/nRiPvNQ1GCQ/00142/real_video_fake_audio.mp4,real_video_fake_audio,1.5070514756143196,-16.91940002333964,-7.337823508005745,0.97,0.5370514756143197,9.581576515333897,9.596615695476066,2.7238704220970202,audio_fake
train/id00012/nRiPvNQ1GCQ/00143/fake_video_fake_audio.mp4,fake_video_fake_audio,1.7981530275735722,-19.44714442664964,-7.568804276128817,1.246,0.5521530275735722,11.878340150520824,11.89116637245202,3.376075517983385,both_fake
train/id00012/nRiPvNQ1GCQ/00143/real.mp4,real,1.7358429003667837,-23.513875935674783,-7.053508384316151,1.186,0.5498429003667837,16.46036755135863,16.469548480177103,4.677316144530498,real
train/id00012/nRiPvNQ1GCQ/00143/real_video_fake_audio.mp4,real_video_fake_audio,2.246061603456317,-20.94871882203263,-7.568804276128817,1.246,1.000061603456317,13.379914545903816,13.417236543580653,3.8057007815976434,audio_fake
train/id00012/nRiPvNQ1GCQ/00144/fake_video_fake_audio.mp4,fake_video_fake_audio,2.128277724124108,-19.910952408635247,-7.0958531697603,1.113,1.015277724124108,12.815099238874947,12.855254076031166,3.6455969885135913,both_fake
train/id00012/nRiPvNQ1GCQ/00144/real.mp4,real,1.4503187619773583,-18.25982974049232,-7.124876586812813,1.115,0.3353187619773583,11.134953153679508,11.140000915923268,3.1639218461679106,real
train/id00012/nRiPvNQ1GCQ/00144/real_video_fake_audio.mp4,real_video_fake_audio,2.2203523152748392,-21.85192634765386,-7.0958531697603,1.113,1.1073523152748392,14.756073177893558,14.797564826061558,4.197168099280836,audio_fake
train/id00012/nRiPvNQ1GCQ/00145/fake_video_fake_audio.mp4,fake_video_fake_audio,4.228296941117453,-21.572788751791123,-7.290993904436418,1.061,3.1672969411174527,14.281794847354705,14.628787850506937,4.100688961776941,both_fake
train/id00012/nRiPvNQ1GCQ/00145/real.mp4,real,3.833281073742928,-18.127490942328496,-7.441065194457242,1.03,2.8032810737429283,10.686425747871255,11.04798986436768,3.0812324291622457,real
train/id00012/nRiPvNQ1GCQ/00145/real_video_fake_audio.mp4,real_video_fake_audio,3.5062949878594623,-19.48106113974708,-7.290993904436418,1.061,2.4452949878594623,12.190067235310662,12.432908218878042,3.4933879244514237,audio_fake
train/id00012/nRiPvNQ1GCQ/00146/real.mp4,real,2.6541127218950384,-16.815235021664797,-10.272711006494868,1.245,1.4091127218950383,6.5425240151699295,6.692549525560621,1.8774105719624294,real
train/id00012/nRiPvNQ1GCQ/00146/real_video_fake_audio.mp4,real_video_fake_audio,1.963114534607023,-22.183698979717683,-9.925215210701534,0.697,1.266114534607023,12.258483769016149,12.323695481874564,3.490591752035621,audio_fake
train/id00012/O2jVZ--4vCk/00067/fake_video_fake_audio.mp4,fake_video_fake_audio,10.757168536694952,-17.343362660223764,-9.874817960623588,2.272,8.485168536694951,7.4685446996001765,11.303859740196877,2.654014429716395,both_fake
train/id00012/O2jVZ--4vCk/00067/real.mp4,real,10.587466100903193,-15.69194978166508,-10.980498029133392,2.318,8.269466100903193,4.711451752531689,9.517449616910035,2.0508512148675773,real
train/id00012/O2jVZ--4vCk/00067/real_video_fake_audio.mp4,real_video_fake_audio,10.859215167897114,-17.86790617476767,-9.874817960623588,2.272,8.587215167897114,7.99308821414408,11.73156952580733,2.7856507896381584,audio_fake
train/id00012/OuYBFCAc6GE/00068/fake_video_fake_audio.mp4,fake_video_fake_audio,11.36673148296511,-17.1396651866487,-7.750736106262568,2.122,9.24473148296511,9.38892908038613,13.176382260265775,3.1830719349213945,both_fake
train/id00012/OuYBFCAc6GE/00068/real.mp4,real,12.743616121661052,-16.700590322178574,-8.652232457494069,1.982,10.761616121661053,8.048357864684505,13.438320053787377,3.0523581356241363,real
train/id00012/OuYBFCAc6GE/00068/real_video_fake_audio.mp4,real_video_fake_audio,4.439136970167516,-17.90791538378294,-7.750736106262568,2.122,2.3171369701675157,10.15717927752037,10.418129132152583,2.9181858494196278,audio_fake
train/id00012/OuYBFCAc6GE/00069/real.mp4,real,2.199485609096476,-17.58918499677239,-9.466938965524642,2.478,0.27851439090352414,8.122246031247746,8.127019801751448,2.308017163317855,real
train/id00012/OuYBFCAc6GE/00069/real_video_fake_audio.mp4,real_video_fake_audio,2.4045981542307087,-17.671674232107144,-9.241372739369451,2.334,0.07059815423070859,8.430301492737692,8.430597093790935,2.3949750140310795,audio_fake
train/id00012/OuYBFCAc6GE/00072/fake_video_fake_audio.mp4,fake_video_fake_audio,2.7328250212378795,-17.91242456762863,-7.573129706359943,2.046,0.6868250212378797,10.339294861268687,10.362082167115618,2.9400921978081374,both_fake
train/id00012/OuYBFCAc6GE/00072/real.mp4,real,6.766895536390126,-16.3018097200441,-7.167475039652626,1.83,4.936895536390126,9.134334680391476,10.383111652613161,2.755775900145747,real
train/id00012/OuYBFCAc6GE/00072/real_video_fake_audio.mp4,real_video_fake_audio,2.77890303668714,-18.109247506429284,-7.573129706359943,2.046,0.7329030366871403,10.536117800069341,10.561577777875957,2.996339588431927,audio_fake
train/id00012/OuYBFCAc6GE/00073/fake_video_fake_audio.mp4,fake_video_fake_audio,1.273208461419112,-16.633405314393094,-7.996839014316045,1.619,0.34579153858088807,8.63656630007705,8.64348594282311,2.45439561563621,both_fake
train/id00012/OuYBFCAc6GE/00073/real.mp4,real,1.7756570627787776,-19.370203827040694,-8.375983641630034,1.594,0.18165706277877747,10.99422018541066,10.995720839205978,3.1235005229933517,real
train/id00012/OuYBFCAc6GE/00073/real_video_fake_audio.mp4,real_video_fake_audio,1.7562060879755876,-18.12442894603421,-7.996839014316045,1.619,0.13720608797558764,10.127589931718166,10.128519306177816,2.877231208544983,audio_fake
train/id00012/OuYBFCAc6GE/00075/real.mp4,real,1.943525512529078,-19.49142795402501,-5.896743972533585,1.693,0.25052551252907795,13.594683981491425,13.59699215227572,3.8623586088645125,real
train/id00012/OuYBFCAc6GE/00075/real_video_fake_audio.mp4,real_video_fake_audio,1.6503258570875394,-21.67173087089261,-5.951127824747685,1.54,0.11032585708753939,15.720603046144925,15.720990170126155,4.466065607045358,audio_fake
train/id00012/OuYBFCAc6GE/00076/fake_video_fake_audio.mp4,fake_video_fake_audio,4.698830540131391,-18.70362326998568,-8.825932013727375,1.492,3.2068305401313912,9.877691256258306,10.385208070476065,2.8700914461717275,both_fake
train/id00012/OuYBFCAc6GE/00076/real.mp4,real,4.315976384418163,-17.47980851075233,-8.979000765943535,1.72,2.5959763844181634,8.500807744808796,8.888353374087801,2.463740207479663,real
train/id00012/OuYBFCAc6GE/00078/fake_video_fake_audio.mp4,fake_video_fake_audio,19.74293118208495,-18.900102726880764,-7.145662207713986,1.527,18.215931182084947,11.754440519166778,21.67918404251148,4.781918448975418,both_fake
train/id00012/OuYBFCAc6GE/00078/real.mp4,real,2.016449764686527,-20.2113462899433,-7.029352281835504,1.601,0.41544976468652717,13.181994008107797,13.188539135809089,3.7456454861139408,real
train/id00012/OuYBFCAc6GE/00078/real_video_fake_audio.mp4,real_video_fake_audio,6.165515085424023,-15.759993795479463,-7.145662207713986,1.527,4.6385150854240225,8.614331587765477,9.783789189351962,2.597799549615361,audio_fake
train/id00012/Pdni5zyZJYA/00079/fake_video_fake_audio.mp4,fake_video_fake_audio,2.998664098986844,-12.92129880770862,-10.623359145684208,1.804,1.1946640989868438,2.2979396620244117,2.5899322384404027,0.6903327866778732,both_fake
train/id00012/Pdni5zyZJYA/00079/real_video_fake_audio.mp4,real_video_fake_audio,3.4972456776427934,-12.30245782895183,-10.623359145684208,1.804,1.6932456776427933,1.6790986832676218,2.384628548224453,0.5733843761660885,audio_fake
train/id00012/Pdni5zyZJYA/00080/fake_video_fake_audio.mp4,fake_video_fake_audio,16.139111099898336,-13.936374240800571,-6.043133044614998,1.886,14.253111099898337,7.893241196185573,16.29277240395895,3.493005479257436,both_fake
train/id00012/Pdni5zyZJYA/00080/real.mp4,real,3.676468633170641,-9.897630992160222,-6.278024401351799,1.807,1.8694686331706412,3.6196065908084227,4.073875899267512,1.0866297892117696,real
train/id00012/Pdni5zyZJYA/00080/real_video_fake_audio.mp4,real_video_fake_audio,3.2955908197130768,-15.946112931852277,-6.043133044614998,1.886,1.4095908197130769,9.90297988723728,10.002797455014544,2.825747888122736,audio_fake
train/id00012/Pdni5zyZJYA/00082/fake_video_fake_audio.mp4,fake_video_fake_audio,2.7204541625863774,-12.129255919230886,-7.872939786674778,1.584,1.1364541625863773,4.256316132556107,4.405423371699624,1.2278754839590185,both_fake
train/id00012/Pdni5zyZJYA/00082/real.mp4,real,2.901785571886737,-14.021997720974396,-7.787308917560921,1.564,1.3377855718867369,6.234688803413475,6.37659899254749,1.7889427321461981,real
train/id00012/Pdni5zyZJYA/00082/real_video_fake_audio.mp4,real_video_fake_audio,2.397874300052916,-16.159775685109135,-7.872939786674778,1.584,0.813874300052916,8.286835898434358,8.326706466777065,2.3591436315384215,audio_fake
train/id00012/Pdni5zyZJYA/00085/fake_video_fake_audio.mp4,fake_video_fake_audio,3.1534722245657765,-12.301846724538231,-6.436771568823226,1.516,1.6374722245657765,5.865075155715005,6.089369578898113,1.6943626427873792,both_fake
train/id00012/Pdni5zyZJYA/00085/real.mp4,real,2.032259157710015,-12.93799634788617,-6.262662444116622,1.606,0.426259157710015,6.675333903769547,6.688929630093804,1.8980656892230932,real
train/id00012/Pdni5zyZJYA/00085/real_video_fake_audio.mp4,real_video_fake_audio,10.969882271796292,-14.199549843343608,-6.436771568823226,1.516,9.453882271796292,7.7627782745203815,12.23260465102792,2.831793808710317,audio_fake
train/id00012/Pdni5zyZJYA/00086/fake_video_fake_audio.mp4,fake_video_fake_audio,3.3006653683198786,-11.12205139499751,-7.985236328495913,1.94,1.3606653683198786,3.1368150665015966,3.4192132144656444,0.9270809188484138,both_fake
train/id00012/Pdni5zyZJYA/00086/real_video_fake_audio.mp4,real_video_fake_audio,2.289573870131551,-16.61235086264699,-7.985236328495913,1.94,0.34957387013155117,8.62711453415108,8.634194060596482,2.4517303733082905,audio_fake
train/id00012/s7MiVWybRhg/00148/fake_video_fake_audio.mp4,fake_video_fake_audio,1.8396429718701413,-13.576733906534685,-9.53692158525769,1.257,0.5826429718701414,4.039812321276994,4.081611988395159,1.152867959420549,both_fake
train/id00012/s7MiVWybRhg/00148/real.mp4,real,1.4339679846685884,-10.364005403418012,-10.049790112244304,1.168,0.2659679846685885,0.31421529117370817,0.4116676062991218,0.10230249209559056,real
train/id00012/s7MiVWybRhg/00149/fake_video_fake_audio.mp4,fake_video_fake_audio,0.7155602320313877,-20.42150026807608,-9.928043495982676,1.546,0.8304397679686123,10.493456772093404,10.526265493327474,2.9851349290783173,both_fake
train/id00012/s7MiVWybRhg/00149/real.mp4,real,1.4573941187548132,-18.6313720718165,-9.598278524351166,1.547,0.08960588124518676,9.033093547465334,9.03353796976653,2.5662388411401627,real
train/id00012/s7MiVWybRhg/00149/real_video_fake_audio.mp4,real_video_fake_audio,1.9166763976482124,-19.2498956412964,-9.928043495982676,1.546,0.37067639764821236,9.321852145313725,9.32921906757814,2.649131952084617,audio_fake
train/id00012/s7MiVWybRhg/00150/fake_video_fake_audio.mp4,fake_video_fake_audio,2.2749682486493024,-19.246592946852054,-12.599150758798425,1.977,0.29796824864930227,6.647442188053629,6.654116975280669,1.8892811076774745,both_fake
train/id00012/s7MiVWybRhg/00150/real.mp4,real,1.6742811034099805,-16.47881438404448,-12.316696294192909,1.955,0.2807188965900196,4.162118089851571,4.1715740545712965,1.1835792502921787,real
train/id00012/s7MiVWybRhg/00150/real_video_fake_audio.mp4,real_video_fake_audio,1.6372205455343072,-19.7157399601504,-12.599150758798425,1.977,0.3397794544656929,7.116589201351976,7.124695919018338,2.022737689215632,audio_fake
train/id00012/s7MiVWybRhg/00151/fake_video_fake_audio.mp4,fake_video_fake_audio,1.2561475205340698,-12.078356889458366,-9.822087989943816,1.858,0.6018524794659303,2.2562688995145503,2.335160755484703,0.650876589763378,both_fake
train/id00012/s7MiVWybRhg/00151/real.mp4,real,1.24644007385319,-17.42546490781633,-9.780311934637806,1.774,0.52755992614681,7.645152973178524,7.663333704007444,2.174148984381494,real
train/id00012/tqaasM16UxI/00153/fake_video_fake_audio.mp4,fake_video_fake_audio,10.317974022347247,-18.50989784115389,-9.729019870786123,2.878,7.439974022347247,8.780877970367767,11.508997844455955,2.8595643734716147,both_fake
train/id00012/tqaasM16UxI/00153/real.mp4,real,13.7334537817011,-14.861593115329462,-9.681834834185176,2.847,10.8864537817011,5.179758281144286,12.055901948514553,2.5198909721829965,real
train/id00012/tqaasM16UxI/00153/real_video_fake_audio.mp4,real_video_fake_audio,10.651408020647862,-18.48281217663166,-9.729019870786123,2.878,7.773408020647862,8.753792305845538,11.707038566151265,2.8840742419081904,audio_fake
train/id00012/uCBekiUm-rE/00158/fake_video_fake_audio.mp4,fake_video_fake_audio,3.1762266801991137,-12.745571050906737,-9.520215274920467,1.267,1.9092266801991138,3.2253557759862694,3.7480750256727946,0.984009483337219,both_fake
train/id00012/uCBekiUm-rE/00158/real.mp4,real,4.8461700546365565,-15.385951955176056,-9.466070521511003,1.245,3.6011700546365564,5.9198814336650525,6.9291718084532485,1.8127905948275296,real
train/id00012/uCBekiUm-rE/00158/real_video_fake_audio.mp4,real_video_fake_audio,2.11801040450871,-17.240536836926637,-9.520215274920467,1.267,0.8510104045087101,7.72032156200617,7.767083347651129,2.199063992479047,audio_fake
train/id00012/uCBekiUm-rE/00160/fake_video_fake_audio.mp4,fake_video_fake_audio,2.9071225041507884,-12.964692964522117,-9.08131809330793,1.523,1.3841225041507885,3.883374871214187,4.122668492235879,1.1334586487283025,both_fake
train/id00012/uCBekiUm-rE/00160/real.mp4,real,2.441710061471136,-16.99070977640955,-9.022382854802505,1.595,0.8467100614711358,7.968326921607044,8.013186123996126,2.2692815347002973,real
train/id00012/uCBekiUm-rE/00160/real_video_fake_audio.mp4,real_video_fake_audio,2.7799218963028585,-13.95404130202439,-9.08131809330793,1.523,1.2569218963028586,4.87272320871646,5.032224569926267,1.404280604095796,audio_fake
train/id00012/uCBekiUm-rE/00161/fake_video_fake_audio.mp4,fake_video_fake_audio,2.2534793860512514,-16.069542955455102,-6.737724186999583,1.404,0.8494793860512515,9.33181876845552,9.370403233299232,2.6558486129601633,both_fake
train/id00012/uCBekiUm-rE/00161/real.mp4,real,3.2280925878780318,-17.283651609427523,-6.794516205111563,1.664,1.5640925878780318,10.48913540431596,10.605109483335356,2.9942846196791932,real
train/id00012/uCBekiUm-rE/00161/real_video_fake_audio.mp4,real_video_fake_audio,2.0101980874254464,-18.37992650144522,-6.737724186999583,1.404,0.6061980874254465,11.642202314445637,11.657973702650114,3.309358156643229,audio_fake
train/id00012/uCBekiUm-rE/00162/fake_video_fake_audio.mp4,fake_video_fake_audio,18.127261629792173,-14.236020956408526,-6.63484339398885,1.436,16.691261629792173,7.601177562419676,18.3405592916248,3.807854711976166,both_fake
train/id00012/uCBekiUm-rE/00162/real.mp4,real,15.652438635948178,-15.80317285653901,-6.2989141167951255,1.39,14.262438635948177,9.504258739743886,17.13908078154092,3.8042690002791715,real
train/id00012/uCBekiUm-rE/00162/real_video_fake_audio.mp4,real_video_fake_audio,1.7827036603142947,-17.973029038920036,-6.63484339398885,1.436,0.3467036603142948,11.338185644931187,11.343485229284648,3.221688840587712,audio_fake
train/id00012/UiPa-HfABJQ/00088/fake_video_fake_audio.mp4,fake_video_fake_audio,11.88296218268593,-15.217661288730804,-4.0362954228646695,3.003,8.87996218268593,11.181365865866134,14.278538825534234,3.588063182771308,both_fake
train/id00012/UiPa-HfABJQ/00088/real.mp4,real,5.332213587244864,-17.478982559648987,-3.9701577569553512,3.525,1.8072135872448638,13.508824802693635,13.629173434210644,3.852675263001647,real
train/id00012/UiPa-HfABJQ/00088/real_video_fake_audio.mp4,real_video_fake_audio,13.66397994028404,-16.909825774686958,-4.0362954228646695,3.003,10.66097994028404,12.87353035182229,16.71479216162823,4.16990597277351,audio_fake
train/id00012/UiPa-HfABJQ/00089/fake_video_fake_audio.mp4,fake_video_fake_audio,11.429875733294168,-15.523181833187284,-2.0333361909390075,1.364,10.065875733294167,13.489845642248277,16.831452395138253,4.273630352941367,both_fake
train/id00012/UiPa-HfABJQ/00089/real.mp4,real,13.571010943294212,-17.08317098515874,-2.029562173192337,1.83,11.741010943294212,15.053608811966404,19.09090035158811,4.812068500299817,real
train/id00012/UiPa-HfABJQ/00090/fake_video_fake_audio.mp4,fake_video_fake_audio,12.394093454293165,-15.01888674506235,-5.828944363890331,1.648,10.746093454293165,9.189942381172019,14.139786614290331,3.3005001800684504,both_fake
train/id00012/UiPa-HfABJQ/00090/real.mp4,real,3.1303586210339978,-15.818159259420108,-5.660995877381829,2.048,1.0823586210339977,10.157163382038279,10.214669263071904,2.8926756686815787,real
train/id00012/UiPa-HfABJQ/00090/real_video_fake_audio.mp4,real_video_fake_audio,12.003863603196445,-17.00982859108404,-5.828944363890331,1.648,10.355863603196445,11.18088422719371,15.239950231871427,3.7250142640002095,audio_fake
train/id00012/yi_qz725MjE/00163/fake_video_fake_audio.mp4,fake_video_fake_audio,4.2985957793702285,-14.110635074251654,-4.94603839034893,1.646,2.6525957793702286,9.164596683902724,9.54075975734289,2.6508239475834934,both_fake
train/id00012/yi_qz725MjE/00163/real_video_fake_audio.mp4,real_video_fake_audio,3.30161090195124,-13.16740821979498,-4.94603839034893,1.646,1.6556109019512402,8.22136982944605,8.386415761884548,2.356211269962526,audio_fake
train/id00012/yi_qz725MjE/00164/fake_video_fake_audio.mp4,fake_video_fake_audio,3.2652310835541725,-16.751271691465412,-5.634705790055053,1.307,1.9582310835541725,11.11656590141036,11.287723703962516,3.1794348785197166,both_fake
train/id00012/yi_qz725MjE/00164/real.mp4,real,2.21029556018889,-16.58123266818326,-5.645415207255791,1.546,0.6642955601888898,10.93581746092747,10.955975179326249,3.1092291804026813,real
train/id00012/yi_qz725MjE/00164/real_video_fake_audio.mp4,real_video_fake_audio,2.255009529894356,-15.723939332980043,-5.634705790055053,1.307,0.9480095298943563,10.08923354292499,10.133674336214543,2.871749357223625,audio_fake
train/id00012/Z-G8-wqpxwU/00091/fake_video_fake_audio.mp4,fake_video_fake_audio,13.800029956780453,-18.00496360343151,-8.042609523167645,2.746,11.054029956780452,9.962354080263864,14.880862780966355,3.510589414729028,both_fake
